"id","Status_Final","Rank_Valid","Prop_Sens_AB_OK","Prop_Sens_C_Reject","Prop_Info_B_OK","Prop_Info_A_Reject","Mean_Sens_A","Mean_Sens_B","Mean_Sens_AB","Mean_Sens_C","Mean_Info_A","Mean_Info_B","Mean_Info_C","Information_Contrast_B_A","Semantic_Contrast_AB_C","Total_Prop_Visual_Error","Prop_Visual_Error_A","Prop_Visual_Error_B","Prop_Visual_Error_C"
84,"Selected_Tier_2",76,0.840909090909091,0.956521739130435,0.727272727272727,0.590909090909091,5.81818181818182,6.22727272727273,6.02272727272727,1.1304347826087,3.22727272727273,5.59090909090909,1.08695652173913,2.36363636363636,4.89229249011858,0.0746268656716418,0,0.0909090909090909,0.130434782608696
15,"Selected_Tier_2",77,0.761904761904762,0.827586206896552,0.666666666666667,0.80952380952381,6.95238095238095,4.23809523809524,5.59523809523809,1.48275862068966,2.28571428571429,4.61904761904762,1.44827586206897,2.33333333333333,4.11247947454844,0.112676056338028,0,0.142857142857143,0.172413793103448
123,"Selected_Tier_2",78,0.863636363636364,0.739130434782609,0.909090909090909,0.454545454545455,6.86363636363636,5.59090909090909,6.22727272727273,2,3.77272727272727,6.09090909090909,2.08695652173913,2.31818181818182,4.22727272727273,0.104477611940299,0,0.0909090909090909,0.217391304347826
116,"Selected_Tier_2",79,0.94,1,0.931034482758621,0.428571428571429,6.90476190476191,6.37931034482759,6.6,1.04545454545455,4.28571428571429,6.58620689655172,1.09090909090909,2.30049261083744,5.55454545454545,0.0416666666666667,0,0,0.136363636363636
135,"Selected_Tier_2",80,0.901960784313726,0.863636363636364,0.909090909090909,0.448275862068966,6.75862068965517,5.77272727272727,6.33333333333333,1.5,4.03448275862069,6.31818181818182,2,2.28369905956113,4.83333333333333,0.0684931506849315,0,0.0454545454545455,0.181818181818182
23,"Selected_Tier_3",81,0.755555555555556,0.875,0.695652173913043,0.636363636363636,6.5,4.65217391304348,5.55555555555556,1.5,2.95454545454545,5.21739130434783,1.45833333333333,2.26284584980237,4.05555555555556,0.246376811594203,0.136363636363636,0.0434782608695652,0.541666666666667
47,"Selected_Tier_3",82,0.886363636363636,0.956521739130435,0.863636363636364,0.409090909090909,5.95454545454545,6.68181818181818,6.31818181818182,1.1304347826087,4,6.09090909090909,1.17391304347826,2.09090909090909,5.18774703557312,0.149253731343284,0.0454545454545455,0,0.391304347826087
112,"Selected_Tier_3",83,0.8125,0.95,0.619047619047619,0.666666666666667,6.7037037037037,4.95238095238095,5.9375,1.3,2.92592592592593,4.95238095238095,1,2.02645502645503,4.6375,0.0735294117647059,0,0.0476190476190476,0.2
38,"Selected_Tier_3",84,0.882352941176471,0.904761904761905,0.555555555555556,0.75,6.83333333333333,5.59259259259259,6.17647058823529,1.38095238095238,2.5,4.51851851851852,1.0952380952381,2.01851851851852,4.79551820728291,0.0972222222222222,0.0416666666666667,0.185185185185185,0.0476190476190476
80,"Selected_Tier_3",85,0.88,0.818181818181818,0.862068965517241,0.428571428571429,6.42857142857143,6.3448275862069,6.38,2,4.19047619047619,6.20689655172414,1.81818181818182,2.01642036124795,4.38,0.0833333333333333,0.0476190476190476,0,0.227272727272727
33,"Selected_Tier_3",86,0.829787234042553,0.925925925925926,0.833333333333333,0.478260869565217,6.30434782608696,4.875,5.57446808510638,1.37037037037037,3.65217391304348,5.66666666666667,1.51851851851852,2.01449275362319,4.20409771473601,0.135135135135135,0.0434782608695652,0.0416666666666667,0.296296296296296
40,"Selected_Tier_3",87,0.916666666666667,1,0.714285714285714,0.518518518518518,6.77777777777778,5.76190476190476,6.33333333333333,1.1,3.66666666666667,5.66666666666667,1.15,2,5.23333333333333,0.0735294117647059,0.037037037037037,0.0952380952380952,0.1
46,"Selected_Tier_3",88,0.738095238095238,0.793103448275862,0.714285714285714,0.619047619047619,6.66666666666667,4.38095238095238,5.52380952380952,1.68965517241379,3.0952380952381,5.04761904761905,1.96551724137931,1.95238095238095,3.83415435139573,0.0845070422535211,0,0.0476190476190476,0.172413793103448
118,"Selected_Tier_3",89,0.731707317073171,1,0.666666666666667,0.55,6.45,4.42857142857143,5.41463414634146,1.0952380952381,3.4,5.33333333333333,1.38095238095238,1.93333333333333,4.31939605110337,0.0483870967741935,0.05,0,0.0952380952380952
127,"Selected_Tier_3",90,0.723404255319149,0.962962962962963,0.541666666666667,0.739130434782609,6.65217391304348,4.04166666666667,5.31914893617021,1.11111111111111,2.56521739130435,4.45833333333333,1.2962962962963,1.89311594202899,4.2080378250591,0.0405405405405405,0,0,0.111111111111111
9,"Selected_Tier_3",91,0.76,0.909090909090909,0.862068965517241,0.476190476190476,5.76190476190476,5.06896551724138,5.36,1.45454545454545,3.95238095238095,5.75862068965517,1.81818181818182,1.80623973727422,3.90545454545455,0.0555555555555556,0.0476190476190476,0,0.136363636363636
71,"Selected_Tier_3",92,0.8,0.916666666666667,0.652173913043478,0.590909090909091,6.54545454545455,4.60869565217391,5.55555555555556,1.45833333333333,3.45454545454545,5.21739130434783,1.625,1.76284584980237,4.09722222222222,0.202898550724638,0.0454545454545455,0.0869565217391304,0.458333333333333
85,"Selected_Tier_3",93,0.872340425531915,1,0.583333333333333,0.608695652173913,6.82608695652174,5.79166666666667,6.29787234042553,1.18518518518519,3,4.75,1.33333333333333,1.75,5.11268715524035,0.0810810810810811,0.0869565217391304,0,0.148148148148148
28,"Selected_Tier_3",94,0.875,0.8,0.80952380952381,0.481481481481481,6.62962962962963,5.80952380952381,6.27083333333333,1.65,3.88888888888889,5.61904761904762,1.5,1.73015873015873,4.62083333333333,0.0588235294117647,0,0.0476190476190476,0.15
77,"Selected_Tier_3",95,0.9,0.909090909090909,0.793103448275862,0.428571428571429,6.85714285714286,5.72413793103448,6.2,1.27272727272727,4.04761904761905,5.72413793103448,1.54545454545455,1.67651888341544,4.92727272727273,0.0833333333333333,0.0476190476190476,0,0.227272727272727
138,"Selected_Tier_3",96,0.647058823529412,0.863636363636364,0.5,0.724137931034483,5.51724137931035,4.63636363636364,5.13725490196078,1.5,2.62068965517241,4.27272727272727,1.95454545454545,1.65203761755486,3.63725490196078,0.178082191780822,0.206896551724138,0.227272727272727,0.0909090909090909
129,"Selected_Tier_3",97,0.780487804878049,0.904761904761905,0.7,0.571428571428571,6.09523809523809,5.45,5.78048780487805,1.52380952380952,3.85714285714286,5.5,1.76190476190476,1.64285714285714,4.25667828106852,0.0806451612903226,0.0952380952380952,0.05,0.0952380952380952
3,"Selected_Tier_3",98,0.979166666666667,0.95,0.952380952380952,0.259259259259259,6.74074074074074,6.80952380952381,6.77083333333333,1.1,4.88888888888889,6.42857142857143,1,1.53968253968254,5.67083333333333,0.0441176470588235,0,0,0.15
98,"Selected_Tier_3",99,0.8,0.909090909090909,0.827586206896552,0.380952380952381,6.47619047619048,5.3448275862069,5.82,1.40909090909091,4.42857142857143,5.93103448275862,1.27272727272727,1.50246305418719,4.41090909090909,0.0694444444444444,0,0.0344827586206897,0.181818181818182
4,"Selected_Tier_3",100,0.882352941176471,0.863636363636364,0.636363636363636,0.551724137931034,7,5.68181818181818,6.43137254901961,1.72727272727273,3.75862068965517,5.22727272727273,1.77272727272727,1.46865203761755,4.70409982174688,0.178082191780822,0,0,0.590909090909091
137,"Selected_Tier_3",101,0.829787234042553,0.814814814814815,0.75,0.478260869565217,6.82608695652174,5.04166666666667,5.91489361702128,1.66666666666667,3.8695652173913,5.33333333333333,1.37037037037037,1.46376811594203,4.24822695035461,0.0540540540540541,0,0.125,0.037037037037037
89,"Selected_Tier_3",102,0.958333333333333,1,0.619047619047619,0.444444444444444,6.40740740740741,6.71428571428571,6.54166666666667,1.1,3.77777777777778,5.23809523809524,1.25,1.46031746031746,5.44166666666667,0.0882352941176471,0,0.0476190476190476,0.25
92,"Selected_Tier_3",103,0.94,0.909090909090909,0.793103448275862,0.333333333333333,6.61904761904762,6.24137931034483,6.4,1.45454545454545,4.52380952380952,5.96551724137931,1.13636363636364,1.44170771756979,4.94545454545455,0.0416666666666667,0,0.0344827586206897,0.0909090909090909
106,"Selected_Tier_3",104,0.92,0.954545454545455,0.896551724137931,0.285714285714286,6.90476190476191,5.89655172413793,6.32,1.40909090909091,4.80952380952381,6.24137931034483,1.45454545454545,1.43185550082102,4.91090909090909,0.0416666666666667,0,0,0.136363636363636
146,"Selected_Tier_3",105,0.9,0.863636363636364,0.758620689655172,0.380952380952381,6.42857142857143,6.13793103448276,6.26,1.59090909090909,4.23809523809524,5.62068965517241,1.95454545454545,1.38259441707718,4.66909090909091,0.125,0,0.0344827586206897,0.363636363636364
142,"Selected_Tier_3",106,0.9375,0.8,0.857142857142857,0.333333333333333,6.62962962962963,6.28571428571429,6.47916666666667,1.8,4.48148148148148,5.85714285714286,1.6,1.37566137566137,4.67916666666667,0.0441176470588235,0,0.0476190476190476,0.1
86,"Selected_Tier_3",107,0.84,0.909090909090909,0.758620689655172,0.476190476190476,6.61904761904762,5.44827586206897,5.94,1.40909090909091,4,5.3448275862069,1.81818181818182,1.3448275862069,4.53090909090909,0.0555555555555556,0,0.0344827586206897,0.136363636363636
62,"Selected_Tier_3",108,0.658536585365854,1,0.5,0.619047619047619,6.57142857142857,3.55,5.09756097560976,1.04761904761905,3.0952380952381,4.4,1.0952380952381,1.30476190476191,4.04994192799071,0.0806451612903226,0.0952380952380952,0.05,0.0952380952380952
100,"Selected_Tier_3",109,0.840909090909091,1,0.681818181818182,0.454545454545455,6.68181818181818,5.81818181818182,6.25,1,3.90909090909091,5.18181818181818,1,1.27272727272727,5.25,0.208955223880597,0,0.0454545454545455,0.565217391304348
5,"Selected_Tier_3",110,0.977777777777778,0.958333333333333,0.478260869565217,0.590909090909091,6.77272727272727,6.78260869565217,6.77777777777778,1.25,3.04545454545455,4.30434782608696,1.33333333333333,1.25889328063241,5.52777777777778,0.0869565217391304,0.0454545454545455,0,0.208333333333333
83,"Selected_Tier_3",111,0.98,1,0.793103448275862,0.380952380952381,6.71428571428571,6.41379310344828,6.54,1.09090909090909,4.57142857142857,5.82758620689655,1.68181818181818,1.25615763546798,5.44909090909091,0.0416666666666667,0,0,0.136363636363636
35,"Selected_Tier_3",112,0.926829268292683,0.952380952380952,0.8,0.428571428571429,6.85714285714286,5.95,6.41463414634146,1.42857142857143,4.28571428571429,5.5,1.80952380952381,1.21428571428571,4.98606271777003,0.0645161290322581,0,0.1,0.0952380952380952
12,"Selected_Tier_3",113,0.804878048780488,1,0.428571428571429,0.65,5.45,6.14285714285714,5.80487804878049,1.14285714285714,2.7,3.85714285714286,1.61904761904762,1.15714285714286,4.66202090592335,0.0806451612903226,0.1,0,0.142857142857143
149,"Selected_Tier_3",114,0.75609756097561,0.952380952380952,0.571428571428571,0.6,6.8,4.09523809523809,5.41463414634146,1.19047619047619,3.2,4.33333333333333,1.14285714285714,1.13333333333333,4.22415795586527,0.112903225806452,0.05,0,0.285714285714286
45,"Selected_Tier_3",115,0.886363636363636,0.956521739130435,0.863636363636364,0.272727272727273,6.72727272727273,5.54545454545455,6.13636363636364,1.17391304347826,5.04545454545455,6.13636363636364,1.26086956521739,1.09090909090909,4.96245059288538,0.0746268656716418,0,0.0909090909090909,0.130434782608696
6,"Selected_Manual",116,0.862745098039216,0.571428571428571,0.888888888888889,0.75,6.5,5.88888888888889,6.17647058823529,2.80952380952381,2.625,6.2962962962963,2.9047619047619,3.6712962962963,3.36694677871149,0.0277777777777778,0,0,0.0952380952380952
87,"Excluded: Nonsense Fail",NA,0.928571428571429,0.448275862068966,0.857142857142857,0.80952380952381,6.19047619047619,6.28571428571429,6.23809523809524,3.48275862068966,2.57142857142857,6.23809523809524,3.48275862068966,3.66666666666667,2.75533661740558,0.028169014084507,0.0476190476190476,0.0476190476190476,0
88,"Excluded: Nonsense Fail",NA,0.933333333333333,0.25,0.782608695652174,0.772727272727273,6.86363636363636,6.26086956521739,6.55555555555556,4.375,2.36363636363636,5.60869565217391,4.08333333333333,3.24505928853755,2.18055555555556,0.115942028985507,0,0.0434782608695652,0.291666666666667
58,"Excluded: Nonsense Fail",NA,0.823529411764706,0.523809523809524,0.851851851851852,0.625,6.54166666666667,5.22222222222222,5.84313725490196,2.61904761904762,3.16666666666667,6.03703703703704,3,2.87037037037037,3.22408963585434,0.0138888888888889,0,0,0.0476190476190476
114,"Excluded: Nonsense Fail",NA,0.977777777777778,0.416666666666667,0.91304347826087,0.5,6.18181818181818,6.69565217391304,6.44444444444444,3.16666666666667,3.72727272727273,6.39130434782609,3.20833333333333,2.66403162055336,3.27777777777778,0.159420289855072,0.0909090909090909,0.0434782608695652,0.333333333333333
61,"Selected_Manual",117,0.585365853658537,0.952380952380952,0.571428571428571,0.8,3.6,5.90476190476191,4.78048780487805,1.19047619047619,2.15,4.71428571428571,1.52380952380952,2.56428571428571,3.59001161440186,0.0806451612903226,0.05,0,0.19047619047619
2,"Selected_Manual",118,0.585365853658537,0.857142857142857,0.5,0.761904761904762,5.80952380952381,3.35,4.60975609756098,1.80952380952381,2.0952380952381,4.35,2.04761904761905,2.2547619047619,2.80023228803717,0.0645161290322581,0,0.1,0.0952380952380952
19,"Selected_Manual",119,0.780487804878049,0.571428571428571,0.7,0.619047619047619,6.85714285714286,4.6,5.75609756097561,2.47619047619048,3.19047619047619,5.35,1.95238095238095,2.15952380952381,3.27990708478513,0.032258064516129,0.0476190476190476,0,0.0476190476190476
55,"Excluded: Nonsense Fail",NA,0.682926829268293,0.380952380952381,0.4,0.666666666666667,6.28571428571429,4.35,5.34146341463415,3.23809523809524,3,4.3,1.95238095238095,1.3,2.10336817653891,0.0483870967741935,0,0.15,0
22,"Excluded: Low_AB_Sens Consensus",NA,0.571428571428571,0.827586206896552,0.476190476190476,0.761904761904762,5.90476190476191,3.04761904761905,4.47619047619048,1.72413793103448,2.47619047619048,3.76190476190476,2.03448275862069,1.28571428571429,2.75205254515599,0.23943661971831,0,0.0952380952380952,0.517241379310345
66,"Selected_Manual",120,0.686274509803922,0.818181818181818,0.409090909090909,0.655172413793103,6.13793103448276,3.68181818181818,5.07843137254902,1.77272727272727,2.86206896551724,3.77272727272727,2.09090909090909,0.910658307210031,3.30570409982175,0.10958904109589,0.0344827586206897,0.227272727272727,0.0909090909090909
16,"Excluded: Weak Information Contrast",NA,0.6,0.958333333333333,0.434782608695652,0.681818181818182,6.18181818181818,3.26086956521739,4.68888888888889,1.29166666666667,2.77272727272727,3.60869565217391,1.45833333333333,0.83596837944664,3.39722222222222,0.0434782608695652,0.0454545454545455,0.0434782608695652,0.0416666666666667
60,"Excluded: Weak Information Contrast",NA,0.75,1,0.454545454545455,0.590909090909091,6.86363636363636,4.36363636363636,5.61363636363636,1.04347826086957,3.13636363636364,3.90909090909091,1.21739130434783,0.772727272727273,4.5701581027668,0.223880597014925,0.0454545454545455,0.181818181818182,0.434782608695652
68,"Excluded: Weak Information Contrast",NA,0.78,0.818181818181818,0.827586206896552,0.333333333333333,6.28571428571429,5.20689655172414,5.66,1.68181818181818,4.71428571428571,5.48275862068965,2.09090909090909,0.76847290640394,3.97818181818182,0.111111111111111,0,0.0344827586206897,0.318181818181818
34,"Excluded: Nonsense Fail",NA,0.66,0.5,0.655172413793103,0.428571428571429,5.90476190476191,4.6551724137931,5.18,2.90909090909091,4.23809523809524,5,4.04545454545455,0.761904761904762,2.27090909090909,0.0555555555555556,0,0,0.181818181818182
8,"Excluded: Weak Information Contrast",NA,1,0.791666666666667,0.478260869565217,0.590909090909091,6.90909090909091,6.82608695652174,6.86666666666667,1.66666666666667,3.31818181818182,4.04347826086957,1.79166666666667,0.725296442687747,5.2,0.0144927536231884,0,0,0.0416666666666667
72,"Excluded: Weak Information Contrast",NA,0.680851063829787,0.777777777777778,0.5,0.565217391304348,6.69565217391304,3.45833333333333,5.04255319148936,1.85185185185185,3.26086956521739,3.95833333333333,2.37037037037037,0.697463768115942,3.19070133963751,0.148648648648649,0.130434782608696,0.291666666666667,0.037037037037037
65,"Excluded: Weak Information Contrast",NA,0.619047619047619,0.862068965517241,0.285714285714286,0.761904761904762,6.28571428571429,2.95238095238095,4.61904761904762,1.75862068965517,2.0952380952381,2.71428571428571,1.75862068965517,0.619047619047619,2.86042692939245,0.0845070422535211,0,0.142857142857143,0.103448275862069
94,"Excluded: Low_AB_Sens Consensus",NA,0.341463414634146,0.428571428571429,0.3,0.761904761904762,4.57142857142857,2.45,3.53658536585366,3.66666666666667,2.38095238095238,3,3.57142857142857,0.619047619047619,-0.130081300813008,0.0967741935483871,0,0.25,0.0476190476190476
79,"Excluded: Weak Information Contrast",NA,0.866666666666667,0.875,0.521739130434783,0.318181818181818,6.31818181818182,5.56521739130435,5.93333333333333,1.25,4.09090909090909,4.52173913043478,1.125,0.430830039525691,4.68333333333333,0.0869565217391304,0.0454545454545455,0.0434782608695652,0.166666666666667
63,"Excluded: Weak Information Contrast",NA,0.843137254901961,0.714285714285714,0.592592592592593,0.458333333333333,6.875,5.22222222222222,6,2.04761904761905,4,4.40740740740741,2.14285714285714,0.407407407407407,3.95238095238095,0.0694444444444444,0,0.0740740740740741,0.142857142857143
111,"Excluded: Weak Information Contrast",NA,0.6875,0.75,0.333333333333333,0.62962962962963,6.37037037037037,3.85714285714286,5.27083333333333,2.05,3.11111111111111,3.47619047619048,2.3,0.365079365079365,3.22083333333333,0.0735294117647059,0.0740740740740741,0.0476190476190476,0.1
17,"Excluded: Low_AB_Sens Consensus",NA,0.568181818181818,0.956521739130435,0.272727272727273,0.545454545454545,7,2.27272727272727,4.63636363636364,1.21739130434783,3.40909090909091,3.5,1.1304347826087,0.0909090909090908,3.41897233201581,0.149253731343284,0,0.0909090909090909,0.347826086956522
53,"Excluded: Low_AB_Sens Consensus",NA,0.568181818181818,0.91304347826087,0.318181818181818,0.681818181818182,6.72727272727273,2.45454545454545,4.59090909090909,1.34782608695652,2.81818181818182,2.86363636363636,1.34782608695652,0.0454545454545454,3.24308300395257,0.253731343283582,0,0.227272727272727,0.521739130434783
131,"Excluded: Weak Information Contrast",NA,0.804878048780488,0.80952380952381,0.333333333333333,0.55,6.4,5.28571428571429,5.82926829268293,1.71428571428571,3.4,3.42857142857143,1.66666666666667,0.0285714285714285,4.11498257839721,0.0645161290322581,0.05,0.0476190476190476,0.0952380952380952
52,"Excluded: Weak Information Contrast",NA,0.75,0.826086956521739,0.545454545454545,0.272727272727273,6.5,4.09090909090909,5.29545454545455,1.52173913043478,4.63636363636364,4.5,1.56521739130435,-0.136363636363637,3.77371541501976,0.134328358208955,0.0909090909090909,0.0909090909090909,0.217391304347826
99,"Excluded: Weak Information Contrast",NA,0.658536585365854,0.952380952380952,0.476190476190476,0.5,6.55,3.47619047619048,4.97560975609756,1.0952380952381,4,3.71428571428571,1.23809523809524,-0.285714285714286,3.88037166085947,0.258064516129032,0,0,0.761904761904762
70,"Excluded: Low_AB_Sens Consensus",NA,0.560975609756098,0.904761904761905,0.15,0.761904761904762,6.76190476190476,2.1,4.48780487804878,1.28571428571429,2.57142857142857,2.2,1.23809523809524,-0.371428571428571,3.2020905923345,0.145161290322581,0,0.1,0.333333333333333
44,"Excluded: Nonsense Fail",NA,0.803921568627451,0.545454545454545,0.272727272727273,0.448275862068966,6.58620689655172,4.63636363636364,5.74509803921569,3.18181818181818,3.93103448275862,3.40909090909091,3.90909090909091,-0.521943573667711,2.5632798573975,0.0821917808219178,0,0.181818181818182,0.0909090909090909
93,"Excluded: Low_AB_Sens Consensus",NA,0.571428571428571,0.96551724137931,0.333333333333333,0.523809523809524,6.80952380952381,2.57142857142857,4.69047619047619,1.13793103448276,3.9047619047619,3.38095238095238,1.03448275862069,-0.523809523809524,3.55254515599343,0.0845070422535211,0.0476190476190476,0,0.172413793103448
130,"Excluded: Low_AB_Sens Consensus",NA,0.545454545454545,0.826086956521739,0.409090909090909,0.409090909090909,5.90909090909091,2.95454545454545,4.43181818181818,1.52173913043478,3.86363636363636,3.31818181818182,1.39130434782609,-0.545454545454545,2.9100790513834,0.0597014925373134,0,0.136363636363636,0.0434782608695652
132,"Excluded: Weak Information Contrast",NA,0.636363636363636,0.91304347826087,0.318181818181818,0.454545454545455,6.72727272727273,3.22727272727273,4.97727272727273,1.26086956521739,4.36363636363636,3.40909090909091,1.52173913043478,-0.954545454545454,3.71640316205534,0.104477611940299,0,0.227272727272727,0.0869565217391304
90,"Excluded: Weak Information Contrast",NA,0.658536585365854,0.761904761904762,0.45,0.285714285714286,6.85714285714286,3.45,5.19512195121951,1.76190476190476,4.85714285714286,3.9,1.9047619047619,-0.957142857142857,3.43321718931475,0.0806451612903226,0.0476190476190476,0.1,0.0952380952380952
91,"Excluded: Low_AB_Sens Consensus",NA,0.54,0.772727272727273,0.344827586206897,0.333333333333333,6.61904761904762,2.96551724137931,4.5,1.59090909090909,4.80952380952381,3.58620689655172,1.40909090909091,-1.22331691297209,2.90909090909091,0.138888888888889,0.0952380952380952,0.103448275862069,0.227272727272727
115,"Excluded: Low_AB_Sens Consensus",NA,0.38,0.954545454545455,0.0689655172413793,0.476190476190476,5.47619047619048,2.10344827586207,3.52,1.13636363636364,3.66666666666667,1.55172413793103,1,-2.11494252873563,2.38363636363636,0.236111111111111,0.428571428571429,0.172413793103448,0.136363636363636
